order_bucket,is_new_user,group,active_users,n_orders,avg_basket_size,orders_per_active_user
"(0.999, 2.0]",0,control,103145,206290,9.992512584048097,2.0
"(0.999, 2.0]",0,treatment,103064,206128,10.014766287110696,2.0
"(2.0, 4.0]",0,control,103145,206290,9.941371574232114,2.0
"(2.0, 4.0]",0,treatment,103064,206128,9.961380266157995,2.0
"(4.0, 6.0]",0,control,91191,172437,10.02712795753421,1.8909431851827483
"(4.0, 6.0]",0,treatment,91032,172419,10.039638275124732,1.8940482467703665
"(6.0, 8.0]",0,control,73192,139462,10.096766372032535,1.9054268226035633
"(6.0, 8.0]",0,treatment,73276,139624,10.103663563318202,1.9054533544407446
"(8.0, 11.0]",0,control,60357,166527,10.166963322297129,2.7590337491923056
"(8.0, 11.0]",0,treatment,60561,166815,10.140173861902925,2.754495467379997
"(11.0, 15.0]",0,control,47028,168521,10.174341806007897,3.5834183890448243
"(11.0, 15.0]",0,treatment,46853,168062,10.159822785273603,3.5870061682282883
"(15.0, 20.0]",0,control,35011,154061,10.218079907446192,4.400359886892691
"(15.0, 20.0]",0,treatment,34878,153533,10.18595626670923,4.402001261540226
"(20.0, 28.0]",0,control,25448,167779,10.341725632164994,6.5930132033951585
"(20.0, 28.0]",0,treatment,25283,166623,10.213258136094675,6.59031760471463
"(28.0, 42.0]",0,control,16175,167228,10.477968187495408,10.338670788253477
"(28.0, 42.0]",0,treatment,16103,166282,10.335161183117314,10.326150406756504
"(42.0, 100.0]",0,control,8158,163294,9.990842576851913,20.01642559450846
"(42.0, 100.0]",0,treatment,8045,163580,9.909849671302505,20.333126165320074
